fetch_ts_utc,fetch_ts_ist,symbol,expiry_date,strike,option_type,underlying_value,bid_price,bid_qty,ask_price,ask_qty,ltp,mid_price,open_interest,change_in_oi,total_traded_volume,pchange_vs_prev_close,nse_iv,delta,gamma,theta,vega,vanna,charm,vomma,speed,zomma,color,veta,omega,dual_delta,dual_gamma,time_to_expiry_years,futures_price,implied_cost_of_carry,dividend_yield_used,dividend_yield_source,risk_free_rate_used,india_vix,lot_size,underlying_day_open,underlying_day_high,underlying_day_low,underlying_prev_close,price_source_for_iv,data_quality_flag
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,15000.0,CE,23386.45,7915.6,1755,8727.95,1690,0.0,8321.775000000001,0,0,0,0,0,,,,,,,,,,,,,,,0.019314350192351597,,,,,,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,no_price_available
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,15000.0,PE,23386.45,0.4,3575,0.65,3055,0.65,0.525,1571,6,30,-13.333333333333334,102.28,-0.0006808364121981695,7.110970917522811e-07,-0.5549143927964227,0.07682955670890922,-0.007073261594342777,0.0005113037146223616,0.7362480065670959,-7.16882228960512e-10,6.1190924598573035e-06,-4.4114767772006143e-07,-0.0586961412555645,-25.168547999348753,0.0011036650298814322,1.7285223067080868e-06,0.019314350192351597,23397,0.023351249059663685,0.0121,index_dividend_yield,0.065,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,wide_quote_low_liquidity
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,16500.0,CE,23386.45,6356.2,780,7189.75,780,0.0,6772.975,0,0,0,0,0,,,,,,,,,,,,,,,0.019314350192351597,,,,,,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,no_price_available
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,16500.0,PE,23386.45,0.35,14235,0.4,3185,0.35,0.375,2015,8,124,-22.22222222222222,77.6,-0.00048742294080228704,6.882023961440977e-07,-0.30877704461262856,0.056413962723403835,-0.007134866710977079,0.0003911103501261824,0.7646968940240063,-9.32444683685518e-10,8.441749184402335e-06,-4.613285046924462e-07,-0.04594250426159491,-34.256040885147165,0.0007110214396315854,1.3825374241353606e-06,0.019314350192351597,23397,0.023351249059663685,0.0121,index_dividend_yield,0.065,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,ok
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,18000.0,CE,23386.45,5354,65,5409.85,65,5414,5381.925,12,-1,1,-0.33228707394077744,118.54,,,,,,,,,,,,,,,0.019314350192351597,,,,,,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,no_price_available
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,18000.0,PE,23386.45,0.4,34905,0.45,13325,0.4,0.42500000000000004,12473,5,450,-20,59.89,-0.0006891069934723374,1.2280100211424243e-06,-0.3276002912779158,0.07768996566939718,-0.012436362787546857,0.0005247948364740553,1.2930755108329708,-2.0813801683062876e-09,1.8388467871239765e-05,-7.7356590898767e-07,-0.06010239983570094,-43.612386543417564,0.0009158493852309459,2.072934143110027e-06,0.019314350192351597,23397,0.023351249059663685,0.0121,index_dividend_yield,0.065,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,ok
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,19500.0,CE,23386.45,3890.4,130,3898.95,65,3870.45,3894.675,2109,-33,105,-1.8785412784728297,0,,,,,,,,,,,,,,,0.019314350192351597,23397,0.023351249059663685,0.0121,index_dividend_yield,0.065,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,no_nse_iv
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,19500.0,PE,23386.45,0.55,16770,0.6,845,0.6,0.575,16920,659,4079,-53.84615384615385,43.76,-0.0011999744886073984,2.797904789128358e-06,-0.397260818489755,0.12933585861678598,-0.02705222705955449,0.0008305057417627257,2.669000557362147,-6.140099464349038e-09,5.134373047214957e-05,-1.571195069616967e-06,-0.09114306358602624,-57.65816785544831,0.0014640953443718111,4.024318203009753e-06,0.019314350192351597,23397,0.023351249059663685,0.0121,index_dividend_yield,0.065,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,ok
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,21000.0,CE,23386.45,2390.65,65,2399.2,65,2382.2,2394.925,7369,-370,627,-2.727643936300531,0,,,,,,,,,,,,,,,0.019314350192351597,23397,0.023351249059663685,0.0121,index_dividend_yield,0.065,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,no_nse_iv
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,21000.0,PE,23386.45,1.45,12480,1.5,4550,1.5,1.475,102678,7804,33203,-38.775510204081634,29.91,-0.004209156130845098,1.2755221192329314e-05,-0.8404260070967321,0.4030074855198894,-0.10750453760142173,0.002235446405258251,9.205813099204791,-3.549269319321521e-08,0.00024871596747008277,-5.150535880767839e-06,-0.2200378154768478,-76.39016961136724,0.004748849070564592,1.581896295237059e-05,0.019314350192351597,23397,0.023351249059663685,0.0121,index_dividend_yield,0.065,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,ok
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,21350.0,CE,23386.45,2013.9,780,2059.55,65,0.0,2036.7250000000001,0,0,0,0,0,,,,,,,,,,,,,,,0.019314350192351597,23397,0.023351249059663685,0.0121,index_dividend_yield,0.065,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,no_nse_iv
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,21350.0,PE,23386.45,1.7,2210,1.8,2470,1.8,1.75,2119,338,4597,-35.714285714285715,26.23,-0.005455214767510025,1.8327994626966335e-05,-0.925993865658585,0.5078342000405448,-0.1494601436561691,0.002715709317656712,12.364918782566875,-5.618744226208487e-08,0.00037637652792110894,-6.805816228211773e-06,-0.2607142019053958,-85.13614722671231,0.006045743610527863,2.1991142579610665e-05,0.019314350192351597,23397,0.023351249059663685,0.0121,index_dividend_yield,0.065,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,ok
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,21400.0,CE,23386.45,1964.15,780,2006.3,65,0.0,1985.225,1,0,0,0,0,,,,,,,,,,,,,,,0.019314350192351597,,,,,,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,no_price_available
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,21400.0,PE,23386.45,1.8,13845,1.85,2340,1.8,1.8250000000000002,5458,601,5592,-37.93103448275862,25.62,-0.005548862273440711,1.9050313684941556e-05,-0.9177685159816384,0.515572758377242,-0.15503463940525972,0.0027498366426590066,12.79611965211508,-5.966157064690579e-08,0.0003984509235677963,-7.032353855606525e-06,-0.26355436095595636,-87.04233598096472,0.00613360060852426,2.2751141350973135e-05,0.019314350192351597,23397,0.023351249059663685,0.0121,index_dividend_yield,0.065,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,ok
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,21450.0,CE,23386.45,1911.1,780,1955.75,65,0.0,1933.425,0,0,0,0,0,,,,,,,,,,,,,,,0.019314350192351597,,,,,,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,no_price_available
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,21450.0,PE,23386.45,1.7,2210,1.85,1950,1.9,1.775,381,28,693,-35.59322033898305,24.76,-0.0052520645192109345,1.877188184345657e-05,-0.8441705182198007,0.4909837944195574,-0.15401154787004004,0.002638420541683441,12.807612178846794,-6.132892872832368e-08,0.0004138535870462546,-7.054273614673913e-06,-0.2542597111263222,-90.57472132189334,0.005789428001712625,2.23142257814624e-05,0.019314350192351597,23397,0.023351249059663685,0.0121,index_dividend_yield,0.065,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,ok
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,21500.0,CE,23386.45,1864.55,780,1912.7,65,0.0,1888.625,0,0,0,0,0,,,,,,,,,,,,,,,0.019314350192351597,23397,0.023351249059663685,0.0121,index_dividend_yield,0.065,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,no_nse_iv
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,21500.0,PE,23386.45,1.95,18590,2,15340,1.95,1.975,40566,11302,42509,-38.095238095238095,24.63,-0.006138472249712472,2.1673221097022927e-05,-0.9639584663162076,0.5638928382516567,-0.17397437673661187,0.0029626114882769917,14.158474659152487,-6.961424421606442e-08,0.00045617899484223513,-7.727415204872654e-06,-0.28111970803371855,-89.69148809736679,0.006751518118214174,2.5643372778187094e-05,0.019314350192351597,23397,0.023351249059663685,0.0121,index_dividend_yield,0.065,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,ok
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,21550.0,CE,23386.45,1814.75,780,1858,65,0.0,1836.375,0,0,0,0,0,,,,,,,,,,,,,,,0.019314350192351597,,,,,,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,no_price_available
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,21550.0,PE,23386.45,1.85,1300,1.95,65,2,1.9,257,-40,798,-38.46153846153846,24.01,-0.006240305654766596,2.2559257695886354e-05,-0.9529157787575872,0.5721707743251386,-0.18072263195012755,0.002997966368336347,14.673429129346827,-7.417402141750517e-08,0.00048457129055078254,-7.994983186954531e-06,-0.284015816875454,-91.88247339427069,0.006845796486617567,2.656799986696964e-05,0.019314350192351597,23397,0.023351249059663685,0.0121,index_dividend_yield,0.065,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,ok
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,21600.0,CE,23386.45,1787.65,65,1805.85,65,1778.8,1796.75,667,-15,17,-1.723756906077348,30.4,0.9727302625457681,6.315340077269695e-05,-7.345873062327084,2.0280517428684637,-0.38668374215183876,0.00814890345703299,24.207562396085123,-1.2612556641514272e-07,0.0005460838321531109,-1.1355259162590059e-05,-0.6518164417411482,12.510038246271577,-0.9689940439603825,7.403172073185488e-05,0.019314350192351597,23397,0.023351249059663685,0.0121,index_dividend_yield,0.065,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,ok
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,21600.0,PE,23386.45,2.05,12740,2.15,17160,2.05,2.0999999999999996,15476,1586,16107,-40.57971014492754,23.53,-0.006612082668387717,2.42288571566408e-05,-0.9823315493637075,0.6022316310899697,-0.19252931539395302,0.0031276242979953652,15.503260694410493,-8.06152152333744e-08,0.0005207460613260468,-8.41206942463894e-06,-0.2945811396849808,-93.23918893390879,0.007235722094406756,2.8402334074270546e-05,0.019314350192351597,23397,0.023351249059663685,0.0121,index_dividend_yield,0.065,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,ok
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,21650.0,CE,23386.45,1640.05,65,1772.2,780,0.0,1706.125,1,0,0,0,32.96,,,,,,,,,,,,,,,0.019314350192351597,,,,,,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,no_price_available
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,21650.0,PE,23386.45,1.95,1690,2.15,1365,2,2.05,390,-58,665,-42.857142857142854,22.78,-0.006474786721828873,2.4566426974048987e-05,-0.9328887532111543,0.5911591569425231,-0.19589222725005864,0.003078469621526231,15.821646930978927,-8.473122304752838e-08,0.0005496390577076557,-8.588132317331162e-06,-0.29058664394861344,-96.54071114150787,0.00706654766652269,2.8665188273160246e-05,0.019314350192351597,23397,0.023351249059663685,0.0121,index_dividend_yield,0.065,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,ok
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,21700.0,CE,23386.45,1667.35,780,1708.55,65,0.0,1687.9499999999998,0,0,0,0,33.96,0.9483396248151689,9.555351492791202e-05,-11.162156333440882,3.427859827029554,-0.49188738348399097,0.011550727955295522,26.07599061019372,-1.4528110184381055e-07,0.0004455172653465225,-1.0262529092014715e-05,-0.8535170980998896,12.80156633767636,-0.942204135982218,0.00011098283223647848,0.019314350192351597,23397,0.023351249059663685,0.0121,index_dividend_yield,0.065,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,ok
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,21700.0,PE,23386.45,2.15,10660,2.2,3965,2.15,2.175,13539,2337,13077,-39.436619718309856,22.36,-0.007004945141129619,2.6830362915656598e-05,-0.9809810389133111,0.6337340644156217,-0.21154098124329979,0.003260345513866621,16.892055157078477,-9.319272787260967e-08,0.0005951560307080092,-9.117871878809929e-06,-0.3053108003398864,-97.60029226607237,0.0076266952103942855,3.1162743396290636e-05,0.019314350192351597,23397,0.023351249059663685,0.0121,index_dividend_yield,0.065,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,ok
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,21750.0,CE,23386.45,1540.4,65,1666.1,65,0.0,1603.25,1,0,0,0,29.91,,,,,,,,,,,,,,,0.019314350192351597,,,,,,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,no_price_available
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,21750.0,PE,23386.45,2.1,585,2.3,520,2.1,2.2,675,-58,899,-44,21.74,-0.007142216360041216,2.807217211120123e-05,-0.969528203921114,0.6446800979438488,-0.22077352951815507,0.003305404610473966,17.579196916588213,-1.0003303590751224e-07,0.0006363375276375655,-9.468300709944375e-06,-0.308934633620614,-100.21364142941555,0.007756222334837484,3.245533524239973e-05,0.019314350192351597,23397,0.023351249059663685,0.0121,index_dividend_yield,0.065,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,ok
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,21800.0,CE,23386.45,1577.9,65,1606,65,0.0,1591.95,1,0,0,0,0,,,,,,,,,,,,,,,0.019314350192351597,23397,0.023351249059663685,0.0121,index_dividend_yield,0.065,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,no_nse_iv
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,21800.0,PE,23386.45,2.25,16770,2.3,8320,2.25,2.275,14399,-891,19479,-40.78947368421053,21.18,-0.007425152994689817,2.9818470765975005e-05,-0.9767049430339477,0.6671446817739863,-0.23322357289189827,0.003398687627526064,18.464246414002183,-1.0846002816405837e-07,0.000684474601851228,-9.910553117041326e-06,-0.31640532940800353,-102.482931222113,0.008043228345999675,3.4316341726941186e-05,0.019314350192351597,23397,0.023351249059663685,0.0121,index_dividend_yield,0.065,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,ok
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,21850.0,CE,23386.45,1527.9,65,1564.25,65,0.0,1546.075,1,0,0,0,0,,,,,,,,,,,,,,,0.019314350192351597,23397,0.023351249059663685,0.0121,index_dividend_yield,0.065,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,no_nse_iv
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,21850.0,PE,23386.45,2.2,195,2.3,65,2.35,2.25,480,-171,2404,-41.97530864197531,20.61,-0.007705100278224323,3.165834918661449e-05,-0.9810897562238583,0.6892471235784333,-0.2463147340144383,0.003489398811983002,19.393247046677775,-1.177110250477289e-07,0.0007371476767206275,-1.0372984481417518e-05,-0.32363138792096274,-104.94511074253015,0.0083254911808317,3.626719659760795e-05,0.019314350192351597,23397,0.023351249059663685,0.0121,index_dividend_yield,0.065,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,ok
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,21900.0,CE,23386.45,1486.35,65,1506.1,65,1400,1496.225,9,0,1,-2.7777777777777777,0,,,,,,,,,,,,,,,0.019314350192351597,23397,0.023351249059663685,0.0121,index_dividend_yield,0.065,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,no_nse_iv
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,21900.0,PE,23386.45,2.2,11960,2.25,4745,2.25,2.225,10843,2764,26510,-46.42857142857143,20.1,-0.008163625928562767,3.415447264740044e-05,-1.0058333812913018,0.7251909022991515,-0.26347412309292784,0.003636263260641049,20.563783268696845,-1.2908475746852575e-07,0.0007985616027568202,-1.0944008922419473e-05,-0.3352505405123795,-106.99155786048819,0.008799207895203552,3.894825086293556e-05,0.019314350192351597,23397,0.023351249059663685,0.0121,index_dividend_yield,0.065,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,ok
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,21950.0,CE,23386.45,1365.65,845,1463.7,65,0.0,1414.6750000000002,2,0,0,0,29.21,,,,,,,,,,,,,,,0.019314350192351597,,,,,,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,no_price_available
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,21950.0,PE,23386.45,2.5,715,2.55,4030,2.5,2.525,2440,-367,3969,-46.236559139784944,19.73,-0.009067158778220133,3.8150956300754004e-05,-1.0815845912987248,0.7951356387447863,-0.28957357716592225,0.003918429539307301,22.237037050980955,-1.4445758895499275e-07,0.0008735655040685366,-1.173289394988729e-05,-0.35730638695484856,-107.82256282925444,0.009750127560708349,4.330768642591779e-05,0.019314350192351597,23397,0.023351249059663685,0.0121,index_dividend_yield,0.065,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,ok
2026-09-22T08:48:22.652334+00:00,2026-09-22T14:18:22.652334+05:30,NIFTY,29-Sep-2026,22000.0,CE,23386.45,1389.45,65,1396.8,65,1380,1393.125,11506,-225,586,-4.514789828749351,0,,,,,,,,,,,,,,,0.019314350192351597,23397,0.023351249059663685,0.0121,index_dividend_yield,0.065,11.13,65,23454.05,23489,23285.75,23414.3,mid_price,no_nse_iv
